Observation id,Observation date,Description,Observation duration,Observation type,Source,Media duration (s),FPS,Subject,Behavior,Behavioral category,Behavior type,Time,Media file name,Image index,Image file path,Comment
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,START,898.933,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,26969,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,902.833,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,27086,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,STOP,902.833,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,27086,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,STOP,913.8,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,27415,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,START,913.8,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,27415,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Aggressive,,START,920.567,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,27618,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,STOP,920.567,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,27618,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Aggressive,,STOP,920.9,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,27628,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,START,920.9,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,27628,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Cautious,,STOP,923.1,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,27694,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Prosocial,,START,923.1,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,27694,,
4030 prebonding novel,2023-07-27 12:53:24,,2027.367,Media file(s),player #1:Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,2851.5,30.0,Fiber2,Nonsocial,,START,926.667,Z:/Kathleen Murphy/PFC Sync/Cohort 2/Raw Data/Before Bonding/Prebonding_Novels_4039_3661_Novels_4043_4030/video2_2021-04-28T13_09_23.avi,27801,,
